Bulbasaur,4,8
Ivysaur,4,8
Venusaur,4,8
Charmander,2,0
Charmeleon,2,0
Charizard,2,10
Squirtle,3,0
Wartortle,3,0
Blastoise,3,0
Caterpie,12,0
Metapod ,12,0
Butterfree,12,10
Weedle,12,8
Kakuna,12,8
Beedrill,12,8
Pidgey,1,10
Pidgeotto,1,10
Pidgeot,1,10
Rattata,1,0
Raticate,1,0
Spearow,1,10
Fearow,1,10
Ekans,8,0
Arbok,8,0
Pikachu,5,0
Raichu,5,0
Sandshrew,9,0
Sandslash,9,0
Nidoran(F),8,0
Nidorina,8,0
Nidoqueen,8,9
Nidoran(M),8,0
Nidorino,8,0
Nidoking,8,9
Clefairy,18,0
Clefable,18,0
Vulpix,2,0
Ninetales,2,0
Jigglypuff,1,18
Wigglytuff,1,18
Zubat,8,10
Golbat,8,10
Oddish,4,8
Gloom,4,8
Vileplume,4,8
Paras,12,4
Parasect,12,4
Venonat,12,8
Venomoth,12,8
Diglett,9,0
Dugtrio,9,0
Meowth,1,0
Persian ,1,0
Psyduck,3,0
Golduck,3,0
Mankey,7,0
Primeape,7,0
Growlithe,2,0
Arcanine,2,0
Poliwag ,3,0
Poliwhirl,3,0
Poliwrath,3,7
Abra,11,0
Kadabra,11,0
Alakazam,11,0
Machop,7,0
Machoke,7,0
Machamp,7,0
Bellsprout,4,8
Weepinbell,4,8
Victreebell,4,8
Tentacool,3,8
Tentacruel,3,8
Geodude,13,9
Graveler,13,9
Golem,13,9
Ponyta,2,0
Rapidash,2,0
Slowpoke,3,11
Slowbro,3,11
Magemite,5,17
Magnetone,5,17
Farfetch'd,1,10
Doduo,1,10
Dodrio,1,10
Seel,3,0
Dewgong,3,6
Grimer,8,0
Muk,8,0
Shellder,3,0
Cloyster,3,6
Gastly,14,8
Haunter,14,8
Gengar,14,8
Onix,13,9
Drowzee,11,0
Hypno,11,0
Krabby,3,0
Kingler,3,0
Voltorb,5,0
Electrode,5,0
Exeggcute,4,11
Exeggcutor,4,11
Cubone,9,0
Marowak,9,0
Hitmonlee,7,0
Hitmonchan,7,0
Lickitung,1,0
Koffing,8,0
Weezing,8,0
Rhyhorn,9,13
Rhydon,9,13
Chansey ,1,0
Tangela,4,0
Kangaskhan,1,0
Horsea,3,0
Seadra,3,0
Goldeen,3,0
Seaking,3,0
Staryu,3,0
Starmie ,3,11
Mr Mime,11,18
Scyther,12,10
Jynx,6,11
Electabuzz,5,0
Magmar,2,0
Pinsir,12,0
Tauros,1,0
Magikarp,3,0
Gyarados,3,10
Lapras,3,6
Ditto,1,0
Eevee,1,0
Vaporeon,3,0
Jolteon,5,0
Flareon,2,0
Porygon,1,0
Omanyte,13,3
Omastar,13,3
Kabuto,13,3
Kabutops,13,3
Aerodactyle,13,10
Snorlax,1,0
Articuno,6,10
Zapdos,5,10
Moltres,2,10
Dratini,16,0
Dragonair,16,0
Dragonie ,16,10
Mewtwo,11,0
Mew,11,0
